"","lat","lng"
"21003",36.7291,-86.261725
"21223",38.65385,-85.34575
"21119",37.3890142857143,-82.9632571428571
"21201",38.5317,-84.0358
"21159",37.85545,-82.4811
"21129",37.5692666666667,-83.6937666666667
"21189",37.4204,-83.7241
"21057",36.81125,-85.4364
"41047",44.9626592592593,-122.783014814815
"41017",44.0862818181818,-121.3613
"41015",42.4662545454545,-124.363618181818
"41045",43.8544230769231,-117.398015384615
"41059",45.7099476190476,-118.743747619048
"41071",45.2124545454545,-123.180954545455
"41009",45.93422,-122.9707
"41041",44.6772823529412,-123.962682352941
"41067",45.5061043478261,-122.91402173913
"41031",44.5995285714286,-121.1611
"41057",45.4818333333333,-123.908438888889
"41019",43.27140625,-123.37804375
"41035",42.4587631578947,-121.656047368421
"41011",43.2471166666667,-124.182355555556
"41065",45.2879857142857,-121.178307142857
"41027",45.6093833333333,-121.6225
"41005",45.3525461538462,-122.478042307692
"41039",43.994064516129,-123.090387096774
"41033",42.3469,-123.47074375
"41043",44.5174217391304,-122.884513043478
"41061",45.2884,-117.938209090909
"41029",42.4159631578947,-122.877905263158
"41053",44.9488111111111,-123.329577777778
"41037",42.4311833333333,-120.340383333333
"41023",44.506425,-119.075133333333
"41007",46.04732,-123.80005
"41051",45.53977,-122.52894
"41001",44.73202,-117.68763
"41049",45.6074,-119.64974
"41013",44.2267666666667,-120.613233333333
"41003",44.5365333333333,-123.380125
"41021",45.3486666666667,-120.086233333333
"41069",44.8004333333333,-120.054133333333
"41025",43.52986,-118.87056
"41063",45.55658,-117.38376
"41055",45.4975166666667,-120.748566666667
"46103",44.0210052631579,-103.059410526316
"46081",44.3993571428571,-103.705914285714
"46011",44.3238625,-96.762075
"46045",45.442,-99.35536
"46079",44.0223666666667,-97.0840444444444
"46102",43.2599,-102.4542625
"46109",45.6054727272727,-96.9322090909091
"46051",45.12881,-96.70277
"46031",45.8322,-101.0907
"46013",45.5199,-98.2768214285714
"46091",45.7454714285714,-97.6198428571429
"46073",44.1110666666667,-98.4548333333333
"46123",43.44276,-99.85276
"46087",43.6832833333333,-97.4013666666667
"46023",43.1392125,-98.4928375
"46077",44.40151,-97.46916
"46135",42.9463333333333,-97.3522333333333
"46105",45.6576,-102.36772
"46067",43.3235444444444,-97.7732222222222
"46029",44.9884142857143,-97.1761714285714
"46057",44.6476833333333,-97.1992666666667
"46089",45.7274,-99.21962
"46015",43.68814,-99.16456
"46125",43.3330777777778,-97.1228666666667
"46009",42.9428428571429,-97.8411857142857
"46003",43.68454,-98.51496
"46063",45.56825,-103.75915
"46111",43.9957,-98.110925
"46127",42.7534125,-96.62945
"46101",44.0183,-96.63642
"46099",43.65483125,-96.70559375
"46115",45.0255416666667,-98.3902583333333
"46121",43.2603272727273,-100.752263636364
"46075",43.946625,-100.783625
"46097",44.0137666666667,-97.63775
"46027",42.89242,-97.0173
"46025",44.8814,-97.665875
"46085",43.9109857142857,-99.7883714285714
"46043",43.37354,-98.40906
"46041",45.23795,-101.07985
"46083",43.335875,-96.6705125
"46069",44.4308,-99.4969
"46095",43.527675,-100.90595
"46129",45.4550166666667,-100.120916666667
"46117",44.3275333333333,-100.6899
"46093",44.3874142857143,-103.206714285714
"46047",43.2874,-103.530528571429
"46107",45.131125,-99.77795
"46049",45.0330888888889,-99.0442
"46071",43.7436666666667,-101.719633333333
"46059",44.5176,-99.0418333333333
"46053",43.156125,-99.1957375
"46061",43.6775,-97.72775
"46005",44.43944,-98.32766
"46007",43.195225,-101.60185
"46037",45.3699222222222,-97.6210777777778
"46039",44.7248714285714,-96.6410142857143
"46021",45.837925,-100.059775
"46033",43.6542166666667,-103.492183333333
"46137",44.8534,-101.670675
"46035",43.6954,-98.095325
"46019",44.66828,-103.58452
"46065",44.45265,-100.0201
"46119",44.77185,-100.07055
"46017",44.0527,-99.4079
"46055",44.05595,-101.40995
